resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
1,18,1,1,22,1,1,1,1,10.0,58,1:34:50.616,5690616,39,2,1:27.452,218.300,1
23,19,8,6,1,2,1,1,1,10.0,56,1:31:18.555,5478555,37,2,1:35.405,209.158,1
45,20,13,6,2,2,1,1,1,10.0,57,1:31:06.970,5466970,38,3,1:33.600,208.153,1
67,21,8,6,1,1,1,1,1,10.0,66,1:38:19.051,5899051,46,1,1:21.670,205.191,1
89,22,13,6,2,1,1,1,1,10.0,58,1:26:49.451,5209451,16,3,1:26.666,221.734,1
109,23,1,1,22,3,1,1,1,10.0,76,2:00:42.742,7242742,71,6,1:18.510,153.152,1
129,24,9,2,4,2,1,1,1,10.0,70,1:36:24.227,5784227,47,4,1:17.539,202.473,1
149,25,13,6,2,2,1,1,1,10.0,70,1:31:50.245,5510245,20,2,1:16.729,206.956,1
169,26,1,1,22,4,1,1,1,10.0,60,1:39:09.440,5949440,16,3,1:32.817,199.398,1
189,27,1,1,22,1,1,1,1,10.0,67,1:31:20.874,5480874,17,2,1:16.039,216.552,1
209,28,5,1,23,2,1,1,1,10.0,70,1:37:27.067,5847067,19,7,1:21.753,192.917,1
229,29,13,6,2,1,1,1,1,10.0,57,1:35:32.339,5732339,36,1,1:38.708,197.637,1
249,30,13,6,2,2,1,1,1,10.0,44,1:22:59.394,4979394,26,3,1:48.222,232.987,1
269,31,20,5,15,1,1,1,1,10.0,53,1:26:47.494,5207494,53,14,1:30.510,230.414,1
289,32,4,4,5,15,1,1,1,10.0,61,1:57:16.304,7036304,55,3,1:45.768,172.464,1
309,33,4,4,5,4,1,1,1,10.0,67,1:30:21.892,5421892,41,3,1:19.101,207.668,1
329,34,1,1,22,1,1,1,1,10.0,56,1:31:57.403,5517403,13,1,1:36.325,203.722,1
349,35,13,6,2,1,1,1,1,10.0,71,1:34:11.435,5651435,36,1,1:13.736,210.377,1
369,36,8,6,6,1,1,1,1,10.0,58,1:25:28.770,5128770,41,1,1:25.235,223.978,1
391,37,4,1,1,2,1,1,1,10.0,56,1:32:14.930,5534930,42,2,1:36.861,206.014,1
413,38,13,6,5,1,1,1,1,10.0,57,1:33:27.515,5607515,42,1,1:34.067,207.120,1
435,39,13,6,5,1,1,1,1,10.0,65,1:31:36.230,5496230,14,1,1:22.680,202.685,1
457,40,4,1,1,1,1,1,1,10.0,78,1:40:29.329,6029329,44,1,1:15.284,159.715,1
479,41,1,1,2,1,1,1,1,10.0,70,1:44:11.292,6251292,37,2,1:16.494,205.239,1
501,42,1,1,2,1,1,1,1,10.0,73,1:31:09.965,5469965,20,2,1:13.222,206.101,1
523,43,8,6,6,3,1,1,1,10.0,70,1:30:54.200,5454200,20,2,1:16.207,208.374,1
545,44,8,6,6,2,1,1,1,10.0,59,1:21:43.074,4903074,17,1,1:20.638,229.514,1
567,45,4,1,1,2,1,1,1,10.0,60,2:06:26.358,7586358,35,2,1:33.231,198.783,1
589,46,1,1,2,1,1,1,1,10.0,70,1:35:52.991,5752991,13,2,1:20.171,196.724,1
611,47,13,6,5,1,1,1,1,10.0,58,1:26:42.161,5202161,18,2,1:27.922,218.566,1
633,48,4,1,1,1,1,1,1,10.0,53,1:18:37.806,4717806,15,1,1:22.871,251.653,1
655,49,8,6,6,1,1,1,1,10.0,44,1:20:39.066,4839066,12,2,1:48.095,233.261,1
677,50,1,1,2,1,1,1,1,10.0,67,2:00:34.579,7234579,27,1,1:28.193,186.259,1
699,51,8,6,6,2,1,1,1,10.0,56,1:37:58.395,5878395,52,3,1:38.285,199.660,1
721,52,8,6,6,3,1,1,1,10.0,71,1:28:15.270,5295270,66,1,1:12.445,214.126,1
743,53,4,4,1,4,1,1,1,10.0,57,1:29:46.205,5386205,21,3,1:32.534,210.551,1
765,54,21,4,2,1,1,1,1,10.0,56,1:30:40.529,5440529,16,2,1:35.294,209.402,1
787,55,4,4,1,3,1,1,1,10.0,57,1:34:27.870,5667870,49,2,1:26.189,221.499,1
809,56,30,6,5,1,1,1,1,10.0,62,1:31:06.486,5466486,19,2,1:24.624,210.961,1
831,57,30,6,5,2,1,1,1,10.0,60,1:35:58.765,5758765,39,1,1:32.099,201.226,1
853,58,4,4,1,1,1,1,1,10.0,66,1:26:21.759,5181759,39,2,1:16.723,217.108,1
875,59,4,4,1,1,1,1,1,10.0,78,1:43:43.116,6223116,11,3,1:15.671,158.898,1
897,60,4,4,1,1,1,1,1,10.0,60,1:25:51.927,5151927,21,1,1:21.599,226.811,1
919,61,4,4,1,1,1,1,1,10.0,70,1:34:37.308,5677308,22,2,1:15.911,206.815,1
941,62,30,6,5,1,1,1,1,10.0,73,1:34:35.199,5675199,56,1,1:12.719,207.527,1
963,63,30,6,5,1,1,1,1,10.0,70,1:32:07.803,5527803,46,1,1:17.111,205.931,1
985,64,30,6,5,2,1,1,1,10.0,67,1:27:51.693,5271693,17,1,1:16.357,215.650,1
1007,65,18,11,12,14,1,1,1,10.0,70,1:52:20.941,6740941,57,4,1:25.143,185.236,1
1029,66,13,6,6,1,1,1,1,10.0,58,1:28:51.082,5331082,38,2,1:28.123,218.067,1
1051,67,30,6,5,2,1,1,1,10.0,53,1:14:51.975,4491975,14,2,1:22.575,252.555,1
1073,68,30,6,5,6,1,1,1,10.0,56,1:37:32.747,5852747,50,2,1:38.553,199.117,1
1095,69,4,4,1,5,1,1,1,10.0,53,1:23:52.413,5032413,14,1,1:32.676,225.572,1
1117,70,13,6,6,1,1,1,1,10.0,71,1:31:53.751,5513751,23,2,1:12.877,212.857,1
1139,71,21,4,6,1,1,1,1,10.0,57,1:24:17.336,5057336,55,2,1:25.994,222.001,1
1159,72,4,4,5,1,1,1,1,10.0,56,1:31:33.736,5493736,18,4,1:35.899,208.081,1
1179,73,4,4,5,1,1,1,1,10.0,57,1:29:18.531,5358531,39,2,1:31.713,212.436,1
1199,74,4,4,5,2,1,1,1,10.0,62,1:27:41.921,5261921,22,4,1:23.133,213.619,1
1219,75,8,1,9,1,1,1,1,10.0,66,1:27:16.830,5236830,41,4,1:15.977,219.240,1
1237,76,8,1,9,1,1,1,1,10.0,78,1:45:15.556,6315556,41,2,1:15.921,158.375,1
1255,77,4,4,5,6,1,1,1,10.0,59,1:31:46.648,5506648,44,1,1:30.711,204.305,1
1275,78,8,1,9,7,1,1,1,10.0,70,1:32:09.290,5529290,23,1,1:14.384,211.061,1
1295,79,30,6,1,5,1,1,1,10.0,73,1:29:43.181,5383181,48,1,1:11.497,211.074,1
1315,80,4,4,5,1,1,1,1,10.0,70,1:31:22.232,5482232,5,2,1:16.502,207.571,1
1335,81,31,1,10,3,1,1,1,10.0,60,1:24:29.588,5069588,41,2,1:20.700,229.338,1
1355,82,4,4,5,3,1,1,1,10.0,67,1:26:28.599,5188599,21,2,1:15.235,218.866,1
1375,83,8,1,9,4,1,1,1,10.0,70,1:37:25.552,5845552,40,1,1:21.219,194.186,1
1395,84,8,1,9,1,1,1,1,10.0,58,1:24:34.454,5074454,40,2,1:25.030,226.000,1
1415,85,31,1,10,1,1,1,1,10.0,53,1:14:28.659,4468659,15,2,1:21.828,254.861,1
1435,86,8,1,9,2,1,1,1,10.0,44,1:30:01.295,5401295,34,6,1:53.810,220.662,1
1455,87,31,1,10,2,1,1,1,10.0,71,1:29:20.574,5360574,27,2,1:12.650,213.522,1
1475,88,8,1,9,17,1,1,1,10.0,53,1:29:02.212,5342212,44,1,1:31.540,228.372,1
1495,89,4,4,5,1,1,1,1,10.0,56,1:39:53.618,5993618,45,2,1:33.536,209.797,1
1515,90,30,6,1,1,1,1,1,10.0,58,1:24:15.757,5055757,29,1,1:24.125,226.933,1
1535,91,30,6,1,1,1,1,1,10.0,56,1:31:07.490,5467490,6,2,1:34.819,210.451,1
1555,92,30,6,1,1,1,1,1,10.0,57,1:28:34.875,5314875,7,1,1:30.252,216.074,1
1575,93,30,6,1,2,1,1,1,10.0,62,1:26:19.670,5179670,10,1,1:20.411,220.850,1
1595,94,30,6,1,1,1,1,1,10.0,66,1:27:32.841,5252841,12,1,1:17.450,215.070,1
1615,95,15,4,7,1,1,1,1,10.0,77,1:45:46.601,6346601,22,2,1:14.870,160.598,1
1635,96,30,6,1,1,1,1,1,10.0,60,1:32:35.101,5555101,7,1,1:29.468,207.144,1
1655,97,30,6,1,6,1,1,1,10.0,70,1:28:24.803,5304803,18,2,1:13.630,213.222,1
1675,98,30,6,1,2,1,1,1,10.0,73,1:40:29.914,6029914,8,2,1:10.412,214.327,1
1695,99,30,6,1,2,1,1,1,10.0,70,1:30:18.133,5418133,32,1,1:15.377,210.669,1
1715,100,30,6,1,4,1,1,1,10.0,60,1:24:42.700,5082700,14,1,1:18.739,235.049,1
1735,101,30,6,1,1,1,1,1,10.0,66,1:23:54.848,5034848,5,2,1:13.783,223.173,1
1755,102,30,6,1,1,1,1,1,10.0,70,1:35:26.131,5726131,29,1,1:19.071,199.461,1
1775,103,8,1,6,10,1,1,1,10.0,44,1:32:35.274,5555274,42,1,1:45.108,238.931,1
1795,104,22,6,2,1,1,1,1,10.0,53,1:15:18.448,4518448,41,1,1:21.046,257.320,1
1815,105,22,6,2,1,1,1,1,10.0,56,1:29:12.420,5352420,28,2,1:32.455,212.250,1
1835,106,30,6,1,1,1,1,1,10.0,53,1:24:26.985,5066985,41,2,1:32.796,225.281,1
1855,107,31,3,3,2,1,1,1,10.0,71,1:28:01.451,5281451,49,1,1:11.473,217.038,1
1875,108,14,1,5,11,1,1,1,10.0,58,1:34:42.1,5682100,\N,\N,\N,\N,1
1895,109,8,1,6,7,1,1,1,10.0,56,1:32:22.195,5542195,\N,\N,\N,\N,1
1915,110,21,17,11,8,1,1,1,10.0,54,1:31:18.2,5478200,\N,\N,\N,\N,1
1935,111,30,6,1,1,1,1,1,10.0,62,1:28:12.058,5292058,\N,\N,\N,\N,1
1955,112,30,6,1,1,1,1,1,10.0,65,1:33:46.933,5626933,\N,\N,\N,\N,1
1975,113,30,6,1,1,1,1,1,10.0,69,1:24:04.888,5044888,\N,\N,\N,\N,1
1995,114,31,3,3,3,1,1,1,10.0,78,1:42:19.010,6139010,\N,\N,\N,\N,1
2015,115,30,6,1,3,1,1,1,10.0,70,1:31:13.591,5473591,\N,\N,\N,\N,1
2035,116,23,3,4,3,1,1,1,10.0,60,1:34:43.622,5683622,\N,\N,\N,\N,1
2055,117,23,3,4,1,1,1,1,10.0,70,1:30:49.213,5449213,\N,\N,\N,\N,1
2075,118,22,6,2,1,1,1,1,10.0,60,1:28:37.554,5317554,\N,\N,\N,\N,1
2095,119,31,3,3,1,1,1,1,10.0,67,1:28:48.769,5328769,\N,\N,\N,\N,1
2115,120,4,4,8,1,1,1,1,10.0,70,1:39:01.460,5941460,\N,\N,\N,\N,1
2135,121,30,6,1,1,1,1,1,10.0,53,1:14:19.838,4459838,\N,\N,\N,\N,1
2155,122,30,6,1,7,1,1,1,10.0,73,1:33:35.997,5615997,\N,\N,\N,\N,1
2175,123,22,6,2,1,1,1,1,10.0,53,1:25:11.743,5111743,\N,\N,\N,\N,1
2195,124,30,6,1,2,1,1,1,10.0,58,1:35:36.792,5736792,\N,\N,\N,\N,1
2217,125,23,3,5,4,1,1,1,10.0,56,1:34:12.912,5652912,\N,\N,\N,\N,1
2239,126,30,6,1,2,1,1,1,10.0,71,1:31:43.662,5503662,\N,\N,\N,\N,1
2261,127,30,6,1,1,1,1,1,10.0,62,1:29:10.789,5350789,\N,\N,\N,\N,1
2283,128,30,6,1,1,1,1,1,10.0,65,1:30:29.981,5429981,\N,\N,\N,\N,1
2305,129,30,6,1,3,1,1,1,10.0,71,1:33:51.562,5631562,\N,\N,\N,\N,1
2327,130,14,1,3,2,1,1,1,10.0,78,1:45:39.055,6339055,\N,\N,\N,\N,1
2349,131,30,6,1,2,1,1,1,10.0,70,1:33:36.111,5616111,\N,\N,\N,\N,1
2371,132,22,6,2,4,1,1,1,10.0,60,1:35:07.426,5707426,\N,\N,\N,\N,1
2393,133,30,6,1,3,1,1,1,10.0,60,1:31:45.015,5505015,\N,\N,\N,\N,1
2414,134,30,6,1,2,1,1,1,10.0,72,1:32:09.837,5529837,\N,\N,\N,\N,1
2436,135,30,6,1,1,1,1,1,10.0,67,1:27:52.078,5272078,\N,\N,\N,\N,1
2457,136,22,6,2,1,1,1,1,10.0,77,1:41:49.001,6109001,\N,\N,\N,\N,1
2477,137,30,6,1,1,1,1,1,10.0,44,1:21:20.634,4880634,\N,\N,\N,\N,1
2497,138,22,6,2,4,1,1,1,10.0,53,1:16:19.982,4579982,\N,\N,\N,\N,1
2517,139,22,6,2,2,1,1,1,10.0,73,1:31:08.0,5468000,\N,\N,\N,\N,1
2537,140,30,6,1,1,1,1,1,10.0,53,1:26:59.698,5219698,\N,\N,\N,\N,1
2557,141,30,6,1,1,1,1,1,10.0,58,1:38:26.533,5906533,\N,\N,\N,\N,1
2579,142,30,6,1,1,1,1,1,10.0,55,1:47:34.801,6454801,\N,\N,\N,\N,1
2601,143,14,1,4,5,1,1,1,10.0,71,1:39:00.834,5940834,\N,\N,\N,\N,1
2623,144,23,3,5,3,1,1,1,10.0,62,1:30:44.817,5444817,\N,\N,\N,\N,1
2645,145,30,6,1,1,1,1,1,10.0,65,1:31:03.305,5463305,\N,\N,\N,\N,1
2667,146,14,1,4,7,1,1,1,10.0,71,1:27:45.927,5265927,\N,\N,\N,\N,1
2689,147,30,6,1,2,1,1,1,10.0,78,1:47:22.561,6442561,\N,\N,\N,\N,1
2711,148,23,3,5,2,1,1,1,10.0,69,1:34:31.522,5671522,\N,\N,\N,\N,1
2733,149,30,6,1,1,1,1,1,10.0,67,1:29:42.724,5382724,\N,\N,\N,\N,1
2755,150,30,6,1,2,1,1,1,10.0,72,1:33:35.636,5615636,\N,\N,\N,\N,1
2777,151,57,1,3,2,1,1,1,10.0,60,1:25:33.770,5133770,\N,\N,\N,\N,1
2799,152,23,3,5,2,1,1,1,10.0,45,1:18:17.873,4697873,\N,\N,\N,\N,1
2821,153,30,6,1,1,1,1,1,10.0,77,1:41:49.675,6109675,\N,\N,\N,\N,1
2843,154,30,6,1,3,1,1,1,10.0,36,1:08:05.002,4085002,\N,\N,\N,\N,1
2865,155,31,3,6,1,1,1,1,10.0,53,1:16:58.493,4618493,\N,\N,\N,\N,1
2887,156,57,1,3,4,1,1,1,10.0,73,1:32:42.840,5562840,\N,\N,\N,\N,1
2909,157,30,6,1,1,1,1,1,10.0,53,1:27:33.298,5253298,\N,\N,\N,\N,1
2931,158,30,6,3,3,1,1,1,10.0,58,1:34:01.987,5641987,\N,\N,\N,\N,1
2953,159,30,6,3,3,1,1,1,10.0,71,1:31:35.271,5495271,\N,\N,\N,\N,1
2975,160,30,6,3,2,1,1,1,10.0,62,1:31:39.776,5499776,\N,\N,\N,\N,1
2997,161,14,1,2,4,1,1,1,10.0,60,1:28:50.108,5330108,\N,\N,\N,\N,1
3019,162,57,1,1,2,1,1,1,10.0,65,1:33:55.390,5635390,\N,\N,\N,\N,1
3041,163,30,6,3,2,1,1,1,10.0,67,1:42:00.307,6120307,\N,\N,\N,\N,1
3062,164,14,1,2,3,1,1,1,10.0,78,1:49:28.213,6568213,\N,\N,\N,\N,1
